meet_name,swim_time,swim_date,full_desc,team_code,team_short_name,full_name_computed,gender,birth_date,event_id,standard_name,RANK,Rank_Order,fina_points,meet_city,country_code
32nd CCCAN Swimming Championships 2019,01:19.01,02/07/2019,Women 100 Breaststroke LCM Female,JAM,Jamaica,"FOSTER, Kokolo",F,14/03/2006,,,147,147,534,Bridgetown,BAR
12th FINA World Championships 2007,01:19.02,26/03/2007,Women 100 Breaststroke LCM Female,JAM,Jamaica,"MOODIE, Natasha",F,08/10/1990,,,148,148,,Melbourne,AUS
32nd CCCAN Swimming Championships 2019,01:19.38,02/07/2019,Women 100 Breaststroke LCM Female,JAM,Jamaica,"LYN, Sabrina",F,26/04/2004,,,149,149,527,Bridgetown,BAR
34th CARIFTA Swimming Championships 2019,01:19.38,23/04/2019,Women 100 Breaststroke LCM Female,JAM,Jamaica,"FOSTER, Kokolo",F,14/03/2006,,,149,150,527,Bridgetown,BAR
Y Speedos Swim Club Karl Dalhouse Memorial Invitational Swim Meet 2019,01:19.67,27/01/2019,Women 100 Breaststroke LCM Female,JAM,Jamaica,"LYN, Sabrina",F,26/04/2004,,,151,151,521,Kingston,JAM
32nd CCCAN Swimming Championships 2019,01:19.95,02/07/2019,Women 100 Breaststroke LCM Female,JAM,Jamaica,"RENUART, Bryanna",F,10/08/2000,,,152,152,516,Bridgetown,BAR
32nd CCCAN Swimming Championships 2019,01:20.04,02/07/2019,Women 100 Breaststroke LCM Female,JAM,Jamaica,"RENUART, Bryanna",F,10/08/2000,,,153,153,514,Bridgetown,BAR
Tornadoes Invitational Swim Meet,01:20.09,26/05/2019,Women 100 Breaststroke LCM Female,JAM,Jamaica,"FOSTER, Kokolo",F,14/03/2006,,,154,154,513,Kingstown,JAM
32nd CCCAN Swimming Championships 2019,01:20.30,02/07/2019,Women 100 Breaststroke LCM Female,JAM,Jamaica,"FOSTER, Kokolo",F,14/03/2006,,,155,155,509,Bridgetown,BAR
34th CARIFTA Swimming Championships 2019,01:20.76,23/04/2019,Women 100 Breaststroke LCM Female,JAM,Jamaica,"FOSTER, Kokolo",F,14/03/2006,,,156,156,500,Bridgetown,BAR
Walter Rogers Age Group Swimming National Championships 2019,01:20.76,21/02/2019,Women 100 Breaststroke LCM Female,JAM,Jamaica,"ALVARANGA, Zaneta",F,09/12/2004,,,156,157,500,Kingston,JAM
Y Speedos Swim Club Karl Dalhouse Memorial Invitational Swim Meet 2019,01:20.77,27/01/2019,Women 100 Breaststroke LCM Female,JAM,Jamaica,"FOSTER, Kokolo",F,14/03/2006,,,158,158,500,Kingston,JAM
Tornadoes Invitational Swim Meet,01:20.95,26/05/2019,Women 100 Breaststroke LCM Female,JAM,Jamaica,"LYN, Sabrina",F,26/04/2004,,,159,159,497,Kingstown,JAM
CCCAN Championships,01:21.39,24/06/2021,Women 100 Breaststroke LCM Female,JAM,Jamaica,"SHIRLEY, Christanya",F,03/12/2007,,,160,160,489,San Juan,PUR
CCCAN Championships,01:21.45,24/06/2021,Women 100 Breaststroke LCM Female,JAM,Jamaica,"SHIRLEY, Christanya",F,03/12/2007,,,161,161,488,San Juan,PUR
32nd CCCAN Swimming Championships 2019,01:21.45,02/07/2019,Women 100 Breaststroke LCM Female,JAM,Jamaica,"HODGE, Ashley",F,14/06/2004,,,161,162,488,Bridgetown,BAR
UANA Swimming Cup,01:21.51,23/02/2020,Women 100 Breaststroke LCM Female,JAM,Jamaica,"FOSTER, Kokolo",F,14/03/2006,,,163,163,487,Lima,PER
ASATT Invitational Swimming Championships,01:21.69,14/12/2019,Women 100 Breaststroke LCM Female,JAM,Jamaica,"ALVARANGA, Zaneta",F,09/12/2004,,,164,164,483,Balmain,TTO
Jamaican Junior National Championships (50m),01:22.48,20/02/2020,Women 100 Breaststroke LCM Female,JAM,Jamaica,"LYN, Sabrina",F,26/04/2004,,,165,165,470,Kingston,JAM
34th CARIFTA Swimming Championships 2019,01:22.98,23/04/2019,Women 100 Breaststroke LCM Female,JAM,Jamaica,"ALVARANGA, Zaneta",F,09/12/2004,,,166,166,461,Bridgetown,BAR
Walter Rogers Age Group Swimming National Championships 2019,01:23.83,21/02/2019,Women 100 Breaststroke LCM Female,JAM,Jamaica,"FOSTER, Kokolo",F,14/03/2006,,,167,167,447,Kingston,JAM
Walter Rogers Age Group Swimming National Championships 2019,01:24.65,23/02/2019,Women 100 Breaststroke LCM Female,JAM,Jamaica,"FOSTER, Kokolo",F,14/03/2006,,,168,168,434,Kingston,JAM
7th FINA World Junior Swimming Championships 2019,01:25.27,25/08/2019,Women 100 Breaststroke LCM Female,JAM,Jamaica,"LYN, Sabrina",F,26/04/2004,,,169,169,425,Budapest,HUN
Neville Alexander Memorial Swim Meet 2019,01:25.50,05/05/2019,Women 100 Breaststroke LCM Female,JAM,Jamaica,"BROWN, Saidah",F,04/11/2006,,,170,170,421,Kingston,JAM
Walter Rogers Age Group Swimming National Championships 2019,01:26.08,24/02/2019,Women 100 Breaststroke LCM Female,JAM,Jamaica,"BROWN, Saidah",F,04/11/2006,,,171,171,413,Kingston,JAM
34th CARIFTA Swimming Championships 2019,01:26.38,23/04/2019,Women 100 Breaststroke LCM Female,JAM,Jamaica,"EATON, Naomi",F,24/04/2002,,,172,172,409,Bridgetown,BAR
Tornadoes Invitational Swim Meet,01:26.79,26/05/2019,Women 100 Breaststroke LCM Female,JAM,Jamaica,"BROWN, Saidah",F,04/11/2006,,,173,173,403,Kingstown,JAM
CCCAN Championships,01:27.02,24/06/2021,Women 100 Breaststroke LCM Female,JAM,Jamaica,"CAMERON, Zaviya",F,28/10/2008,,,174,174,400,San Juan,PUR
Jamaican Junior National Championships (50m),01:27.64,22/02/2020,Women 100 Breaststroke LCM Female,JAM,Jamaica,"LYN, Sabrina",F,26/04/2004,,,175,175,391,Kingston,JAM
Walter Rogers Age Group Swimming National Championships 2019,01:27.98,21/02/2019,Women 100 Breaststroke LCM Female,JAM,Jamaica,"SHIRLEY, Christanya",F,03/12/2007,,,176,176,387,Kingston,JAM
Walter Rogers Age Group Swimming National Championships 2019,01:28.04,21/02/2019,Women 100 Breaststroke LCM Female,JAM,Jamaica,"BROWN, Saidah",F,04/11/2006,,,177,177,386,Kingston,JAM
Walter Rogers Age Group Swimming National Championships 2019,01:28.08,21/02/2019,Women 100 Breaststroke LCM Female,JAM,Jamaica,"SHIRLEY, Christanya",F,03/12/2007,,,178,178,385,Kingston,JAM
ASATT Invitational Swimming Championships,01:28.25,12/12/2019,Women 100 Breaststroke LCM Female,JAM,Jamaica,"ALVARANGA, Zaneta",F,09/12/2004,,,179,179,383,Balmain,TTO
Y Speedos Swim Club Karl Dalhouse Memorial Invitational Swim Meet 2019,01:28.33,26/01/2019,Women 100 Breaststroke LCM Female,JAM,Jamaica,"LYN, Sabrina",F,26/04/2004,,,180,180,382,Kingston,JAM
Y Speedos Swim Club Karl Dalhouse Memorial Invitational 2020,01:28.50,02/02/2020,Women 100 Breaststroke LCM Female,JAM,Jamaica,"SHIRLEY, Christanya",F,03/12/2007,,,181,181,380,Kingston,JAM
Walter Rogers Age Group Swimming National Championships 2019,01:28.54,21/02/2019,Women 100 Breaststroke LCM Female,JAM,Jamaica,"BROWN, Saidah",F,04/11/2006,,,182,182,379,Kingston,JAM
UANA Swimming Cup,01:28.95,23/02/2020,Women 100 Breaststroke LCM Female,JAM,Jamaica,"SHIRLEY, Christanya",F,03/12/2007,,,183,183,374,Lima,PER
Y Speedos Swim Club Karl Dalhouse Memorial Invitational Swim Meet 2019,01:29.27,26/01/2019,Women 100 Breaststroke LCM Female,JAM,Jamaica,"FOSTER, Kokolo",F,14/03/2006,,,184,184,370,Kingston,JAM
Walter Rogers Age Group Swimming National Championships 2019,01:30.24,23/02/2019,Women 100 Breaststroke LCM Female,JAM,Jamaica,"LYN, Sabrina",F,26/04/2004,,,185,185,358,Kingston,JAM
Tornadoes Invitational Swim Meet,01:30.79,26/05/2019,Women 100 Breaststroke LCM Female,JAM,Jamaica,"SHIRLEY, Christanya",F,03/12/2007,,,186,186,352,Kingstown,JAM
CCCAN Championships,01:31.25,24/06/2021,Women 100 Breaststroke LCM Female,JAM,Jamaica,"CAMERON, Zaviya",F,28/10/2008,,,187,187,347,San Juan,PUR
Y Speedos Swim Club Karl Dalhouse Memorial Invitational Swim Meet 2019,01:31.49,27/01/2019,Women 100 Breaststroke LCM Female,JAM,Jamaica,"OFFICER, Safiya",F,28/07/2005,,,188,188,344,Kingston,JAM
32nd CCCAN Swimming Championships 2019,01:32.08,02/07/2019,Women 100 Breaststroke LCM Female,JAM,Jamaica,"BROWN, Saidah",F,04/11/2006,,,189,189,337,Bridgetown,BAR
Walter Rogers Age Group Swimming National Championships 2019,01:32.30,22/02/2019,Women 100 Breaststroke LCM Female,JAM,Jamaica,"HEAVEN, Aliyah",F,30/12/2005,,,190,190,335,Kingston,JAM
Neville Alexander Memorial Swim Meet 2019,01:33.13,05/05/2019,Women 100 Breaststroke LCM Female,JAM,Jamaica,"HEAVEN, Aliyah",F,30/12/2005,,,191,191,326,Kingston,JAM
Tornadoes Invitational Swim Meet,01:34.68,26/05/2019,Women 100 Breaststroke LCM Female,JAM,Jamaica,"WAINWRIGHT, Leanna A",F,12/05/2006,,,192,192,310,Kingstown,JAM
Y Speedos Swim Club Karl Dalhouse Memorial Invitational Swim Meet 2019,01:34.78,27/01/2019,Women 100 Breaststroke LCM Female,JAM,Jamaica,"HEAVEN, Aliyah",F,30/12/2005,,,193,193,309,Kingston,JAM
Neville Alexander Memorial Swim Meet 2019,01:34.87,04/05/2019,Women 100 Breaststroke LCM Female,JAM,Jamaica,"LYN, Sabrina",F,26/04/2004,,,194,194,308,Kingston,JAM
Y Speedos Swim Club Karl Dalhouse Memorial Invitational 2020,01:35.78,02/02/2020,Women 100 Breaststroke LCM Female,JAM,Jamaica,"HEAVEN, Aliyah",F,30/12/2005,,,195,195,300,Kingston,JAM
Walter Rogers Age Group Swimming National Championships 2019,01:35.84,21/02/2019,Women 100 Breaststroke LCM Female,JAM,Jamaica,"HEAVEN, Aliyah",F,30/12/2005,,,196,196,299,Kingston,JAM
Y Speedos Swim Club Karl Dalhouse Memorial Invitational Swim Meet 2019,01:40.44,27/01/2019,Women 100 Breaststroke LCM Female,JAM,Jamaica,"HUNTER, Ireland",F,15/09/2005,,,197,197,260,Kingston,JAM
Neville Alexander Memorial Swim Meet 2019,01:47.93,05/05/2019,Women 100 Breaststroke LCM Female,JAM,Jamaica,"FRANCIS, Giani",F,26/06/2006,,,198,198,209,Kingston,JAM
